site,location_id,sample_depth_min,sample_depth_max,SOCc,BD
IL-RD,RD-L15,30,60,0.28,1.277049196
IL-RD,RD-L16,0,30,2.16,1.12755811
IL-RD,RD-L16,30,60,1.09,1.224635161
IL-RD,RD-L17,0,30,2.55,1.112766949
IL-RD,RD-L17,30,60,1.19,1.237768093
IL-RD,RD-L18,0,30,3.14,0.975942206
IL-RD,RD-L18,30,60,1.23,1.347931084
IL-RD,RD-L19,0,30,2.01,1.214853992
IL-RD,RD-L19,30,60,1.09,1.195740067
IL-RD,RD-L20,0,30,1.51,1.185425257
IL-RD,RD-L20,30,60,0.96,1.068588651
IL-RD,RD-L21,0,30,2.23,1.187317494
IL-RD,RD-L21,30,60,1.11,1.125287648
IL-RT,RT-A1,0,30,1.58,1.000174642
IL-RT,RT-A1,30,60,0.84,1.101869211
IL-RT,RT-A2,0,30,1.79,1.238702856
IL-RT,RT-A2,30,60,1.14,1.063814319
IL-RT,RT-A3,0,30,2.67,0.915092144
IL-RT,RT-A3,30,60,2.21,1.09073874
IL-RT,RT-A4,0,30,2.75,1.102717763
IL-RT,RT-A4,30,60,2.3,1.053833414
IL-RT,RT-A5,0,30,2.03,1.243231042
IL-RT,RT-A5,30,60,1.35,1.135010107
IL-RT,RT-A6,0,30,2.63,1.00729011
IL-RT,RT-A6,30,60,1.67,1.110572913
IL-RT,RT-A7,0,30,2.17,1.09482533
IL-RT,RT-A7,30,60,2.13,1.021809081
IL-RT,RT-A8,0,30,2.95,1.206990848
IL-RT,RT-A8,30,60,1.38,1.14235255
IL-RT,RT-A9,0,30,2.75,1.068255134
IL-RT,RT-A9,30,60,0.83,1.129321709
IL-RT,RT-A10,0,30,2.41,1.024614944
IL-RT,RT-A10,30,60,1.2,1.13031427
IL-RT,RT-A11,0,30,2.49,0.856786637
IL-RT,RT-A11,30,60,1.56,1.09514839
IL-RT,RT-A12,0,30,2.25,0.928604633
IL-RT,RT-A12,30,60,1.5,1.157131768
IL-RT,RT-A13,0,30,2.1,1.177524462
IL-RT,RT-A13,30,60,1.11,1.117179599
IL-RT,RT-A14,0,30,2.32,1.102393338
IL-RT,RT-A14,30,60,1.19,1.180988023
IL-RT,RT-A15,0,30,2.37,1.158942031
IL-RT,RT-A15,30,60,1.19,1.196128499
IL-RT,RT-A16,0,30,2.46,1.183336878
IL-RT,RT-A16,30,60,1.76,1.149477841
IL-RT,RT-A17,0,30,2.59,1.049082631
IL-RT,RT-A17,30,60,1.78,1.085336427
IL-RT,RT-A18,0,30,2.22,1.118283047
IL-RT,RT-A18,30,60,1.52,1.16695345
IL-RT,RT-A19,0,30,2.15,1.189044263
IL-RT,RT-A19,30,60,1.56,1.165704526
IL-RT,RT-B1,0,30,2,1.325322777
IL-RT,RT-B1,30,60,0.96,1.224809688
IL-RT,RT-B2,0,30,2.15,1.111822501
IL-RT,RT-B2,30,60,1.01,1.190932362
IL-RT,RT-B3,0,30,2.16,1.092992618
IL-RT,RT-B3,30,60,0.98,1.163725044
IL-RT,RT-B4,0,30,1.86,1.091162975
IL-RT,RT-B4,30,60,1.12,1.177963783
IL-RT,RT-B5,0,30,1.28,1.05086106
IL-RT,RT-B5,30,60,0.61,1.174258465
IL-RT,RT-B6,0,30,2.13,1.035257575
IL-RT,RT-B6,30,60,0.92,1.185500838
IL-RT,RT-B7,0,30,2.96,0.899715107
IL-RT,RT-B7,30,60,2.56,1.024073024
IL-RT,RT-B8,0,30,2.03,1.070159516
IL-RT,RT-B8,30,60,0.99,1.180362683
IL-RT,RT-B9,0,30,2.17,0.939074255
IL-RT,RT-B9,30,60,1.11,1.114846451
IL-RT,RT-B10,0,30,4,0.976135305
IL-RT,RT-B10,30,60,0.64,1.082882507
IL-RT,RT-B11,0,30,2.51,0.956589827
IL-RT,RT-B11,30,60,1.26,1.075639778
IL-RT,RT-B13,0,30,1.87,0.993424519
IL-RT,RT-B13,30,60,0.87,1.055314469
IL-RT,RT-B14,0,30,3.1,0.793416108
IL-RT,RT-B14,30,60,0.8,1.182549543
IL-RT,RT-B15,0,30,2.93,0.86988677700000006
IL-RT,RT-B15,30,60,2.38,1.115161105
IL-RT,RT-B16,0,30,2.19,0.864355724
IL-RT,RT-B16,30,60,0.84,1.236954554
IL-RT,RT-B17,0,30,1.65,1.16891208
IL-RT,RT-B17,30,60,0.73,1.234767545
IL-RT,RT-B18,0,30,2.03,0.998764114
IL-RT,RT-B18,30,60,0.84,1.164444477
IL-RT,RT-B19,0,30,1.69,1.002732233
IL-RT,RT-B19,30,60,0.67,1.192633182
IL-RT,RT-C1,0,30,2.29,0.994227746
IL-RT,RT-C1,30,60,1.02,1.147447451
IL-RT,RT-C2,0,30,1.71,1.27366867
IL-RT,RT-C2,30,60,0.89,1.227290711
IL-RT,RT-C3,0,30,1.57,1.284316907
IL-RT,RT-C3,30,60,0.93,1.076292802
IL-RT,RT-C4,0,30,1.9,1.277212752
IL-RT,RT-C4,30,60,1.01,1.143264171
IL-RT,RT-C5,0,30,2.1,1.230077815
IL-RT,RT-C5,30,60,0.89,1.112107647
IL-RT,RT-C6,0,30,2.26,1.07297569
IL-RT,RT-C6,30,60,1.29,0.997999884
IL-RT,RT-C7,0,30,2.13,0.936457065
IL-RT,RT-C7,30,60,1.06,1.132134644
IL-RT,RT-C8,0,30,3.1,1.045542256
IL-RT,RT-C8,30,60,0.89,1.121231589
IL-RT,RT-C9,0,30,2.34,1.129234283
IL-RT,RT-C9,30,60,1.35,1.121220018
IL-RT,RT-C10,0,30,3.77,0.988401019
IL-RT,RT-C10,30,60,1.15,1.023913713
IL-RT,RT-C11,0,30,3.11,0.900453004
IL-RT,RT-C11,30,60,0.8,1.064732234
IL-RT,RT-C12,0,30,2.48,1.019626125
IL-RT,RT-C12,30,60,1.11,1.07838663
IL-RT,RT-C13,0,30,2.34,1.193758042
IL-RT,RT-C13,30,60,0.93,1.08399801
IL-RT,RT-C14,0,30,2.04,1.17649978
IL-RT,RT-C14,30,60,1.62,1.212487091
IL-RT,RT-C15,0,30,2.01,1.059039807
IL-RT,RT-C15,30,60,1.24,1.224067126
IL-RT,RT-C16,0,30,1.75,1.201247249
IL-RT,RT-C16,30,60,0.64,1.191851194
IL-RT,RT-C17,0,30,1.69,1.064412016
IL-RT,RT-C17,30,60,0.78,1.164712817
IL-RT,RT-C18,0,30,2.14,1.012138548
IL-RT,RT-C18,30,60,1.14,1.107525566
IL-RT,RT-C19,0,30,1.88,1.01984588
IL-RT,RT-C19,30,60,1.03,1.078554781
IL-RT,RT-D1,0,30,2.46,1.212755643
IL-RT,RT-D1,30,60,1.21,1.208172486
IL-RT,RT-D2,0,30,2.17,1.193565563
IL-RT,RT-D2,30,60,0.9,1.197351348
IL-RT,RT-D3,0,30,1.95,1.305711998
IL-RT,RT-D3,30,60,1.06,1.152477562
IL-RT,RT-D4,0,30,1.97,1.225688953
IL-RT,RT-D4,30,60,1.26,1.147849167
IL-RT,RT-D5,0,30,1.88,1.199833063
IL-RT,RT-D5,30,60,0.82,1.155744541
IL-RT,RT-D6,0,30,2.52,1.079482048
IL-RT,RT-D6,30,60,1.5,1.148293717
IL-RT,RT-D7,0,30,2.15,1.093715221
IL-RT,RT-D7,30,60,0.98,1.186338521
IL-RT,RT-D8,0,30,1.84,1.18432904
IL-RT,RT-D8,30,60,1.15,1.168490131
IL-RT,RT-D9,0,30,2.72,1.064671499
IL-RT,RT-D9,30,60,1.72,1.120980058
IL-RT,RT-D10,0,30,1.9,1.05140313
IL-RT,RT-D10,30,60,1.04,1.126491749
IL-RT,RT-D11,0,30,2.17,1.168463107
IL-RT,RT-D11,30,60,1.14,1.156399587
IL-RT,RT-D12,0,30,2.34,1.134295856
IL-RT,RT-D12,30,60,1.13,1.177387155
IL-RT,RT-D13,0,30,2.25,1.07693066
IL-RT,RT-D13,30,60,1.01,1.222057938
IL-RT,RT-D14,0,30,2.31,1.14692959
IL-RT,RT-D14,30,60,1.12,1.108760981
IL-RT,RT-D15,0,30,2.53,1.09094855
IL-RT,RT-D15,30,60,1.26,1.132546915
IL-RT,RT-D16,0,30,2.07,1.208829364
IL-RT,RT-D16,30,60,1.08,1.180103093
IL-RT,RT-D17,0,30,1.91,1.191466804
IL-RT,RT-D17,30,60,1.08,1.115929313
IL-RT,RT-D18,0,30,1.94,1.084356915
IL-RT,RT-D18,30,60,0.83,1.214917089
IL-RT,RT-D19,0,30,1.51,1.156729148
IL-RT,RT-D19,30,60,0.93,1.214346097
IL-RT,RT-E1,0,30,1.99,1.063385203
IL-RT,RT-E1,30,60,0.83,1.147989498
IL-RT,RT-E2,0,30,1.93,1.110455096
IL-RT,RT-E2,30,60,0.78,1.182728062
IL-RT,RT-E3,0,30,2.83,1.139394888
IL-RT,RT-E3,30,60,1.15,1.10444478
IL-RT,RT-E4,0,30,2.4,1.064259123
IL-RT,RT-E4,30,60,1.22,1.142941991
IL-RT,RT-E5,0,30,2.01,1.042232737
IL-RT,RT-E5,30,60,1.15,1.17627445
IL-RT,RT-E6,0,30,2.2,1.117927799
IL-RT,RT-E6,30,60,1.08,1.145941934
IL-RT,RT-E7,0,30,2.54,1.030502454
IL-RT,RT-E7,30,60,1.16,1.230793468
IL-RT,RT-E8,0,30,2.56,0.995999182
IL-RT,RT-E8,30,60,1.28,1.112987765
IL-RT,RT-E9,0,30,2.38,1.076765418
IL-RT,RT-E9,30,60,1.35,1.199176313
IL-RT,RT-E10,0,30,1.67,0.950835491
IL-RT,RT-E10,30,60,0.84,1.065435124
IL-RT,RT-E11,0,30,2,1.009512494
IL-RT,RT-E11,30,60,0.76,1.162215622
IL-RT,RT-E12,0,30,2.42,1.07713839
IL-RT,RT-E12,30,60,1.03,1.180419727
IL-RT,RT-E13,0,30,2.19,1.079425141
IL-RT,RT-E13,30,60,0.99,1.102060024
IL-RT,RT-E14,0,30,2.91,1.015236455
IL-RT,RT-E14,30,60,1.05,1.144942467
IL-RT,RT-E15,0,30,2.74,1.021265857
IL-RT,RT-E15,30,60,1.02,1.182529211
IL-RT,RT-E16,0,30,1.99,1.122392287
IL-RT,RT-E16,30,60,0.58,1.148850063
IL-RT,RT-E17,0,30,1.8,1.20946843
IL-RT,RT-E17,30,60,0.69,1.21784682
IL-RT,RT-E18,0,30,1.68,1.061364183
IL-RT,RT-E18,30,60,0.76,1.229903822
IL-RT,RT-E19,0,30,1.17,1.187832384
IL-RT,RT-E19,30,60,1.02,0.890324487
IL-RT,RT-F1,0,30,2.18,1.075178527
IL-RT,RT-F1,30,60,1.17,1.112754599
IL-RT,RT-F2,0,30,2.39,1.076864698
IL-RT,RT-F2,30,60,1.07,1.128709206
IL-RT,RT-F3,0,30,2.67,1.056956341
IL-RT,RT-F3,30,60,0.95,1.176280453
IL-RT,RT-F4,0,30,2.08,1.138582004
IL-RT,RT-F4,30,60,0.72,1.162143984
IL-RT,RT-F5,0,30,2.19,1.081977309
IL-RT,RT-F5,30,60,0.98,1.135598816
IL-RT,RT-F6,0,30,2.42,1.193918194
IL-RT,RT-F6,30,60,0.97,1.15215102
IL-RT,RT-F7,0,30,2.84,1.047521649
IL-RT,RT-F7,30,60,1.29,1.16862961
IL-RT,RT-F8,0,30,2.68,1.174034195
IL-RT,RT-F8,30,60,1.17,1.217330761
IL-RT,RT-F9,0,30,2.36,1.218120835
IL-RT,RT-F9,30,60,1.22,1.125196061
IL-RT,RT-F10,0,30,1.47,1.215437881
IL-RT,RT-F10,30,60,0.9,1.183886935
IL-RT,RT-F11,0,30,1.8,1.098185264
IL-RT,RT-F11,30,60,1.1,1.206923248
IL-RT,RT-F12,0,30,2.63,1.059137767
IL-RT,RT-F12,30,60,1.21,1.15447752
IL-RT,RT-F13,0,30,2.29,1.113020007
IL-RT,RT-F13,30,60,1.02,1.189083288
IL-RT,RT-F14,0,30,2.12,1.204887572
IL-RT,RT-F14,30,60,0.88,1.177426669
IL-RT,RT-F15,0,30,2.39,1.074642658
IL-RT,RT-F15,30,60,0.67,1.196758513
IL-RT,RT-F16,0,30,2.07,1.01931047
IL-RT,RT-F16,30,60,1.29,1.204383183
IL-RT,RT-F17,0,30,1.82,1.220482639
IL-RT,RT-F17,30,60,1,1.185947615
IL-RT,RT-F18,0,30,1.66,1.165603753
IL-RT,RT-F18,30,60,1,1.251736749
IL-RT,RT-F19,0,30,1.08,1.124563253
IL-RT,RT-F19,30,43,0.77,1.29935103
IL-RT,RT-G1,0,30,1.79,1.068851031
IL-RT,RT-G1,30,60,1.09,1.144622286
IL-RT,RT-G2,0,30,3.26,1.024984013
IL-RT,RT-G2,30,60,1.3,1.130294459
IL-RT,RT-G3,0,30,2.31,1.183365907
IL-RT,RT-G3,30,60,0.78,1.186690847
IL-RT,RT-G4,0,30,1.6,1.134268053
IL-RT,RT-G4,30,60,0.97,1.168664134
IL-RT,RT-G5,0,30,1.93,1.172734949
IL-RT,RT-G5,30,60,1.12,1.155554458
IL-RT,RT-G6,0,30,2.21,1.196557317
IL-RT,RT-G6,30,60,0.73,1.249428129
IL-RT,RT-G7,0,30,1.18,1.22150084
IL-RT,RT-G7,30,60,0.53,1.148769967
IL-RT,RT-G8,0,30,1.47,1.169437585
IL-RT,RT-G8,30,60,0.87,1.260827886
IL-RT,RT-G9,0,30,1.85,1.142939827
IL-RT,RT-G9,30,60,0.94,1.130858291
IL-RT,RT-G10,0,30,1.85,1.100325669
IL-RT,RT-G10,30,60,1,1.215935618
IL-RT,RT-G11,0,30,2.43,1.047007075
IL-RT,RT-G11,30,60,1.51,1.116101339
IL-RT,RT-G12,0,30,2.42,1.044646244
IL-RT,RT-G12,30,60,0.96,1.240748115
IL-RT,RT-G13,0,30,2.37,1.094057044
IL-RT,RT-G13,30,60,1.16,1.156947484
IL-RT,RT-G14,0,30,1.98,1.138655127
IL-RT,RT-G14,30,60,1.01,1.195872029
IL-RT,RT-G15,0,30,1.85,1.141323453
IL-RT,RT-G15,30,60,0.9,1.137543916
IL-RT,RT-G16,0,30,1.73,1.028298317
IL-RT,RT-G16,30,60,0.99,1.190596356
IL-RT,RT-G17,0,30,1.56,1.175757967
IL-RT,RT-G17,30,60,0.78,1.188658802
IL-RT,RT-G18,0,30,1.57,1.106615095
IL-RT,RT-G18,30,60,1.04,1.21987931
IL-RT,RT-G19,0,30,1.15,1.208870332
IL-RT,RT-G19,30,60,0.71,1.133753862
IL-RT,RT-H1,0,30,2.23,1.11043
IL-RT,RT-H1,30,60,0.99,1.125635409
IL-RT,RT-H2,0,30,1.99,1.167036538
IL-RT,RT-H2,30,60,1.01,1.103883611
IL-RT,RT-H3,0,30,1.98,1.237799892
IL-RT,RT-H3,30,60,1.22,1.213470775
IL-RT,RT-H4,0,30,2.36,1.174580951
IL-RT,RT-H4,30,60,1.16,1.191109893
IL-RT,RT-H5,0,30,2.45,1.208260936
IL-RT,RT-H5,30,60,1.11,1.179427135
IL-RT,RT-H6,0,30,2.18,1.105996088
IL-RT,RT-H6,30,60,0.83,1.16682923
IL-RT,RT-H7,0,30,1.28,1.203609484
IL-RT,RT-H7,30,49,0.62,1.284778496
IL-RT,RT-H8,0,30,0.85,1.141537632
IL-RT,RT-H8,30,60,0.59,1.064345255
IL-RT,RT-H9,0,30,2.16,1.081618327
IL-RT,RT-H9,30,60,1.4,1.178899759
IL-RT,RT-H10,0,30,2.41,1.077665177
IL-RT,RT-H10,30,60,0.9,1.236642358
IL-RT,RT-H11,0,30,2.18,1.07080603
IL-RT,RT-H11,30,60,0.96,1.208869743
IL-RT,RT-H12,0,30,2.46,1.007356241
IL-RT,RT-H12,30,60,1.01,1.174180074
IL-RT,RT-H13,0,30,1.5,1.150433268
IL-RT,RT-H13,30,60,0.83,1.181577335
IL-RT,RT-H14,0,30,0.99,1.188862088
IL-RT,RT-H14,30,60,0.64,1.055346196
IL-RT,RT-H15,0,30,1,1.087849607
IL-RT,RT-H15,30,60,0.52,1.104666262
IL-RT,RT-H16,0,30,1.08,1.160402749
IL-RT,RT-H16,30,60,0.72,1.158722816
IL-RT,RT-H17,0,30,1.33,1.086758203
IL-RT,RT-H17,30,60,0.98,1.151695287
IL-RT,RT-H18,0,30,1.54,1.268450789
IL-RT,RT-H18,30,60,0.82,1.212681301
IL-RT,RT-H19,0,30,1.23,1.110334007
IL-RT,RT-H19,30,60,0.54,1.417436593
IL-RT,RT-I1,0,30,2.92,1.048995382
IL-RT,RT-I1,30,60,0.95,1.152027554
IL-RT,RT-I2,0,30,2.39,1.10468338
IL-RT,RT-I2,30,60,1.33,1.187034466
IL-RT,RT-I3,0,30,2.34,1.018119337
IL-RT,RT-I3,30,60,1.07,1.226105778
IL-RT,RT-I4,0,30,2.01,1.087565784
IL-RT,RT-I4,30,60,1.21,1.16454734
IL-RT,RT-I5,0,30,1.6,1.202275104
IL-RT,RT-I5,30,60,1.04,1.185320412
IL-RT,RT-I6,0,30,1.22,0.990874871
IL-RT,RT-I6,30,44,0.82,1.25993315
IL-RT,RT-I7,0,30,1.35,0.998372291
IL-RT,RT-I7,30,41,0.82,1.366083127
IL-RT,RT-I8,0,30,1.84,1.225862816
IL-RT,RT-I8,30,60,0.85,1.143570755
IL-RT,RT-I9,0,30,2.14,1.040743436
IL-RT,RT-I9,30,60,1.56,1.181151806
IL-RT,RT-I10,0,30,2.03,1.15570763
IL-RT,RT-I10,30,60,1.44,1.178231895
IL-RT,RT-I11,0,30,1.13,1.267918177
IL-RT,RT-I11,30,60,0.78,1.165402857
IL-RT,RT-I12,0,30,1.08,1.133369123
IL-RT,RT-I12,30,60,0.67,1.061635771
IL-RT,RT-I13,0,30,1.37,1.167668097
IL-RT,RT-I13,30,60,0.52,1.197310293
IL-RT,RT-I14,0,30,1.29,1.216277931
IL-RT,RT-I14,30,60,0.68,0.974074905
IL-RT,RT-I15,0,30,1.07,1.164241716
IL-RT,RT-I15,30,60,0.45,1.126094719
IL-RT,RT-I16,0,30,1.45,1.200542577
IL-RT,RT-I16,30,60,0.98,1.200439933
IL-RT,RT-I17,0,30,1.56,1.165642533
IL-RT,RT-I17,30,60,1.12,1.182681959
IL-RT,RT-I18,0,30,1.29,1.098950189
IL-RT,RT-I18,30,60,1.02,1.233293214
IL-RT,RT-I19,0,30,1.29,1.223380946
IL-RT,RT-I19,30,60,0.77,1.208659941
IL-RT,RT-J1,0,30,2.11,1.071373518
IL-RT,RT-J1,30,60,0.93,1.179268795
IL-RT,RT-J2,0,30,2.17,1.078684856
IL-RT,RT-J2,30,60,0.54,1.198672178
IL-RT,RT-J3,0,30,2.14,0.997591795
IL-RT,RT-J3,30,60,0.85,1.176607125
IL-RT,RT-J4,0,30,1.08,1.083816092
IL-RT,RT-J4,30,53,0.72,0.839177073
IL-RT,RT-J5,0,30,1.41,1.053205745
IL-RT,RT-J5,30,48,0.53,1.200565768
IL-RT,RT-J6,0,30,1.05,1.015671593
IL-RT,RT-J6,30,55,0.57,1.188621403
IL-RT,RT-J7,0,30,1.35,1.110942154
IL-RT,RT-J7,30,60,0.86,1.137252391
IL-RT,RT-J8,0,30,2.24,1.026406622
IL-RT,RT-J8,30,60,0.89,1.356127593
IL-RT,RT-J9,0,30,2.03,1.020211724
IL-RT,RT-J9,30,60,1.24,1.156636777
IL-RT,RT-J10,0,30,1.94,1.063974719
IL-RT,RT-J10,30,60,0.66,1.260024116
IL-RT,RT-J11,0,30,1.26,1.238015974
IL-RT,RT-J11,30,60,0.6,1.214526966
IL-RT,RT-J12,0,30,0.77,1.075031971
IL-RT,RT-J12,30,60,0.62,1.063356895
IL-RT,RT-J13,0,30,0.84,1.117724912
IL-RT,RT-J13,30,60,0.43,1.062542451
IL-RT,RT-J14,0,30,1.35,1.1393477890000001
IL-RT,RT-J14,30,60,0.36,1.089157161
IL-RT,RT-J15,0,30,1,1.017322177
IL-RT,RT-J15,30,60,0.41,1.151292836
IL-RT,RT-J16,0,30,1.03,1.17643061
IL-RT,RT-J16,30,60,0.64,1.094967498
IL-RT,RT-J17,0,30,1.16,1.132971316
IL-RT,RT-J17,30,60,0.62,1.179402313
IL-RT,RT-J18,0,30,1.29,1.108326892
IL-RT,RT-J18,30,60,0.66,1.126941601
IL-RT,RT-J19,0,30,0.9,1.244727215
IL-RT,RT-K1,0,30,2.15,0.885598565
IL-RT,RT-K1,30,60,1.35,1.183420809
IL-RT,RT-K2,0,30,1.62,1.004317869
IL-RT,RT-K2,30,60,1.31,1.211727458
IL-RT,RT-K3,0,30,2.42,1.161932349
IL-RT,RT-K3,30,60,1.22,1.148487868
IL-RT,RT-K4,0,30,1.74,1.071186143
IL-RT,RT-K4,30,60,1.11,1.173518571
IL-RT,RT-K5,0,30,1.16,1.132784766
IL-RT,RT-K5,30,60,0.69,1.155035017
IL-RT,RT-K6,0,30,0.95,1.199133824
IL-RT,RT-K6,30,60,0.66,1.160087619
IL-RT,RT-K7,0,30,1.32,1.199926866
IL-RT,RT-K7,30,60,0.84,1.164472588
IL-RT,RT-K8,0,30,2.4,1.016405213
IL-RT,RT-K8,30,60,1.36,1.205065458
IL-RT,RT-K9,0,30,1.91,1.128827792
IL-RT,RT-K9,30,60,0.9,1.141151749
IL-RT,RT-K10,0,30,1.03,1.122563202
IL-RT,RT-K10,30,60,0.65,1.048482908
IL-RT,RT-K11,0,30,1.42,1.120255854
IL-RT,RT-K11,30,60,0.98,1.149251758
IL-RT,RT-K12,0,30,1.84,1.093602324
IL-RT,RT-K12,30,60,1.12,1.239861911
IL-RT,RT-K13,0,30,1.74,1.138438251
IL-RT,RT-K13,30,60,1.28,1.235165112
IL-RT,RT-K14,0,30,1.15,1.186364899
IL-RT,RT-K14,30,60,0.73,1.066978085
IL-RT,RT-K15,0,30,1.13,1.144451442
IL-RT,RT-K15,30,60,0.65,1.056927982
IL-RT,RT-K16,0,30,1.01,1.155110989
IL-RT,RT-K16,30,60,0.71,1.056764317
IL-RT,RT-K17,0,30,1.1,1.264154592
IL-RT,RT-K17,30,60,0.95,1.101441761
IL-RT,RT-K18,0,30,1.29,1.378514924
IL-RT,RT-K19,0,30,1.07,1.152278298
IL-RT,RT-K19,30,60,0.57,1.175398792
IL-RT,RT-L1,0,30,1.13,1.185867395
IL-RT,RT-L1,30,60,0.61,1.097632047
IL-RT,RT-L2,0,30,1.73,1.052006669
IL-RT,RT-L2,30,60,1.34,1.169895917
IL-RT,RT-L3,0,30,1.87,1.097415362
IL-RT,RT-L3,30,60,1.46,1.10622059
IL-RT,RT-L4,0,30,1.05,1.177561928
IL-RT,RT-L4,30,60,0.6,1.184591244
IL-RT,RT-L5,0,30,1.04,1.106280761
IL-RT,RT-L5,30,60,0.72,1.057295127
IL-RT,RT-L6,0,30,1.55,1.141419984
IL-RT,RT-L6,30,60,0.55,1.1203942
IL-RT,RT-L7,0,30,1.49,1.034288331
IL-RT,RT-L7,30,46,1.12,1.379615322
IL-RT,RT-L8,0,30,1.19,1.267229842
IL-RT,RT-L9,0,30,1.32,1.153306401
IL-RT,RT-L9,30,60,0.67,1.065054231
IL-RT,RT-L10,0,30,1.24,1.172241176
IL-RT,RT-L10,30,60,0.75,1.117855959
IL-RT,RT-L11,0,30,1.72,1.22729606
IL-RT,RT-L11,30,60,1.06,1.177112578
IL-RT,RT-L12,0,30,1.14,1.14031885
IL-RT,RT-L12,30,60,0.59,1.189879783
IL-RT,RT-L13,0,30,1.47,1.179429921
IL-RT,RT-L13,30,60,0.85,1.146324328
IL-RT,RT-L14,0,30,1.23,1.072261881
IL-RT,RT-L15,0,30,1.41,1.059956028
IL-RT,RT-L15,30,60,0.85,1.207461737
IL-RT,RT-L16,0,30,1.36,1.209447881
IL-RT,RT-L16,30,60,0.79,1.12280592
IL-RT,RT-L17,0,30,1.53,1.133303214
IL-RT,RT-L17,30,60,1.08,1.161004029
IL-RT,RT-L18,0,30,1.42,1.250650453
IL-RT,RT-L18,30,60,0.9,1.15759365
IL-RT,RT-L19,0,30,1.43,1.181718933
IL-RT,RT-L19,30,60,0.96,1.217294918
IL-RT,RT-M1,0,30,1.05,1.175802296
IL-RT,RT-M1,30,60,0.51,1.089482806
IL-RT,RT-M2,0,30,1.18,1.20034885
IL-RT,RT-M2,30,60,0.66,1.208467523
IL-RT,RT-M3,0,30,1.11,1.200375735
IL-RT,RT-M3,30,60,0.47,1.205939798
IL-RT,RT-M4,0,30,1.06,1.182647785
IL-RT,RT-M4,30,60,0.69,1.072480743
IL-RT,RT-M5,0,30,1.03,1.248975959
IL-RT,RT-M5,30,60,0.61,1.104552142
IL-RT,RT-M6,0,27,1.21,1.133096494
IL-RT,RT-M7,0,30,1.33,1.141872134
IL-RT,RT-M7,30,60,0.86,1.126278625
IL-RT,RT-M8,0,30,1.28,1.092510603
IL-RT,RT-M8,30,60,0.66,1.216239757
IL-RT,RT-M9,0,30,1.41,1.089731885
IL-RT,RT-M9,30,42,1.02,1.571142676
IL-RT,RT-M10,0,30,1.39,1.301620054
IL-RT,RT-M11,0,30,1.55,1.17964059
IL-RT,RT-M11,30,60,1.13,1.296839437
IL-RT,RT-M12,0,30,1.38,1.23962118
IL-RT,RT-M12,30,42,0.86,1.397631496
IL-RT,RT-M13,0,30,1.3,0.914023464
IL-RT,RT-M13,30,41,0.79,1.556278354
IL-RT,RT-M14,0,30,1.25,1.023738918
IL-RT,RT-M14,30,60,0.61,1.188424607
IL-RT,RT-M15,0,30,1.69,1.147425927
IL-RT,RT-M15,30,60,1.13,1.170367284
IL-RT,RT-M16,0,30,1.46,1.070968087
IL-RT,RT-M16,30,60,0.83,1.131295291
IL-RT,RT-M17,0,30,1.44,1.15625266
IL-RT,RT-M17,30,60,1.01,1.200786167
IL-RT,RT-M18,0,30,1.06,1.279252302
IL-RT,RT-M18,30,60,0.6,1.168117027
IL-RT,RT-M19,0,30,1.45,1.134687323
IL-RT,RT-M19,30,60,1.25,1.179689708
